2026-07-01T06:47:24.675355+00:00,trxusdt,instant,LARGE_TRADE,15950.0000,23112.0000,-7162.0000,-32521.0000,0.4083,0.5917,0.32,,,,,,,Taker BUY size: 1114.00 @ 0.32
2026-07-01T06:47:24.827338+00:00,trxusdt,instant,LARGE_TRADE,15950.0000,23175.0000,-7225.0000,-32584.0000,0.4077,0.5923,0.32,,,,,,,Taker SELL size: 63.00 @ 0.32
2026-07-01T06:47:24.878500+00:00,dotusdt,instant,LARGE_TRADE,16504.9000,7726.4000,8778.5000,-114236.7000,0.6811,0.3189,0.83,,,,,,,Taker BUY size: 12.40 @ 0.83
2026-07-01T06:47:24.936261+00:00,adausdt,instant,LARGE_TRADE,655941.0000,542942.0000,112999.0000,-250968.0000,0.5471,0.4529,0.15,,,,,,,Taker SELL size: 1652.00 @ 0.15
2026-07-01T06:47:25.078713+00:00,solusdt,instant,LARGE_TRADE,10181.0200,13248.0900,-3067.0700,-7238.8600,0.4345,0.5655,74.03,,,,,,,Taker BUY size: 12.06 @ 74.03
2026-07-01T06:47:25.172109+00:00,bnbusdt,15m,BULLISH_DIVERGENCE,294.2900,810.5600,-516.2700,-516.2700,0.2664,0.7336,545.49,,,,,,,"[BNBUSDT] Price falling (545.7->545.5), but Delta rising (-480.4->-35.9)"
2026-07-01T06:47:25.178147+00:00,dotusdt,1m,BUY_AGGRESSION,16504.9000,7726.4000,8778.5000,-114236.7000,0.6811,0.3189,0.83,,,,,,,"Buy ratio: 68.1%, Delta: 8778.50 BTC"
2026-07-01T06:47:25.281339+00:00,suiusdt,instant,LARGE_TRADE,39330.3000,95255.7000,-55925.4000,-186597.3000,0.2922,0.7078,0.69,,,,,,,Taker SELL size: 115.30 @ 0.69
2026-07-01T06:47:25.386058+00:00,adausdt,instant,LARGE_TRADE,655981.0000,541906.0000,114075.0000,-250928.0000,0.5476,0.4524,0.15,,,,,,,Taker BUY size: 40.00 @ 0.15
2026-07-01T06:47:25.420119+00:00,dotusdt,instant,LARGE_TRADE,16504.9000,7739.2000,8765.7000,-114249.5000,0.6808,0.3192,0.83,,,,,,,Taker SELL size: 12.80 @ 0.83
2026-07-01T06:47:25.446679+00:00,ethusdt,instant,LARGE_TRADE,2982.3880,4509.9800,-1527.5920,-2848.4950,0.3981,0.6019,1573.75,,,,,,,Taker BUY size: 11.06 @ 1573.75
2026-07-01T06:47:25.490216+00:00,solusdt,instant,LARGE_TRADE,10149.7300,12365.9700,-2216.2400,-7252.3600,0.4508,0.5492,74.02,,,,,,,Taker SELL size: 13.50 @ 74.02
2026-07-01T06:47:25.554453+00:00,dogeusdt,instant,LARGE_TRADE,1361797.0000,2280489.0000,-918692.0000,-2047909.0000,0.3739,0.6261,0.07,,,,,,,Taker SELL size: 28101.00 @ 0.07
2026-07-01T06:47:25.600141+00:00,suiusdt,instant,LARGE_TRADE,39351.4000,92076.3000,-52724.9000,-186576.2000,0.2994,0.7006,0.69,,,,,,,Taker BUY size: 21.10 @ 0.69
2026-07-01T06:47:25.618253+00:00,linkusdt,instant,LARGE_TRADE,5354.9600,3811.9200,1543.0400,-6371.4600,0.5842,0.4158,7.18,,,,,,,Taker SELL size: 63.37 @ 7.18
2026-07-01T06:47:25.687628+00:00,adausdt,instant,LARGE_TRADE,654986.0000,495674.0000,159312.0000,-251066.0000,0.5692,0.4308,0.15,,,,,,,Taker SELL size: 138.00 @ 0.15
2026-07-01T06:47:25.705048+00:00,dogeusdt,instant,LARGE_TRADE,1361587.0000,2293404.0000,-931817.0000,-2060824.0000,0.3725,0.6275,0.07,,,,,,,Taker SELL size: 12915.00 @ 0.07
2026-07-01T06:47:25.824315+00:00,adausdt,instant,LARGE_TRADE,656364.0000,495674.0000,160690.0000,-249688.0000,0.5697,0.4303,0.15,,,,,,,Taker BUY size: 1378.00 @ 0.15
2026-07-01T06:47:25.864409+00:00,wldusdt,instant,LARGE_TRADE,214059.0000,283993.0000,-69934.0000,1081181.0000,0.4298,0.5702,0.40,,,,,,,Taker BUY size: 986.00 @ 0.40
2026-07-01T06:47:25.888530+00:00,nearusdt,instant,LARGE_TRADE,14088.0000,26295.0000,-12207.0000,-41750.0000,0.3489,0.6511,1.80,,,,,,,Taker SELL size: 278.00 @ 1.80
2026-07-01T06:47:25.975627+00:00,adausdt,instant,LARGE_TRADE,656518.0000,495674.0000,160844.0000,-249534.0000,0.5698,0.4302,0.15,,,,,,,Taker BUY size: 154.00 @ 0.15
2026-07-01T06:47:26.198187+00:00,dotusdt,1m,BUY_AGGRESSION,16504.9000,7739.2000,8765.7000,-114249.5000,0.6808,0.3192,0.83,,,,,,,"Buy ratio: 68.1%, Delta: 8765.70 BTC"
2026-07-01T06:47:26.199472+00:00,dotusdt,1m,POSSIBLE_BEARISH_ABSORPTION,16504.9000,7739.2000,8765.7000,-114249.5000,0.6808,0.3192,0.83,,,,,,,"[DOTUSDT] Buy Delta: 8765.7 (68.1%), Price: 0.8 -> 0.8 (+0.000%)"
